date,close,high,low,open,volume,daily_return,rsi,macd,macd_signal,macd_diff,stochastic_k,stochastic_d,bollinger_hband,bollinger_lband,bollinger_mavg,bollinger_width,atr,ema_20,ema_50,ema_200,ema_9,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,adx,volume_sma_20,volume_ratio,awesome_osc,ema_price_diff,signal_ema_price,signal_macd_buy,signal_stochastic_buy,signal_ichimoku_buy,signal_ichimoku_aggressive,signal_ichimoku_kijun_cross,signal_ichimoku_chikou,signal_bollinger_buy,signal_macd_&_stochastic,signal_ema_price_&_macd,signal_ichimoku_kijun_cross_&_stochastic,signal_ema_price_&_stochastic,retorno_futuro,target,body_size,upper_wick,lower_wick,rsi_roc_5,month_sin,month_cos,price_vs_kijun,tenkan_vs_kijun
2011-09-02,83.707,84.562,83.443,84.158,150350,-0.026,44.574,-0.983,-1.605,0.622,49.014,71.41,87.909,79.019,83.464,10.652,2.324,85.071,87.623,88.973,84.716,84.81,87.413,85.75,83.87,31.071,386625.0,0.389,-1.166,-1.3640000000000043,False,False,False,False,False,False,False,False,False,False,False,False,-0.033772563823813995,0,0.4510000000000076,0.40399999999999636,0.2639999999999958,-0.8408969567538671,-1.0,-1.8369701987210297e-16,-2.0430000000000064,-1.8799999999999955
2011-09-06,83.132,83.241,81.299,81.361,197950,-0.007,43.236,-1.031,-1.49,0.4590000000000001,41.702,55.996,87.755,79.504,83.629,9.867,2.33,84.886,87.447,88.914,84.399,85.008,87.413,85.75,84.266,31.056,357007.5,0.554,-1.48,-1.7539999999999907,False,False,False,False,False,False,False,False,False,False,False,False,-0.05696963864697113,0,1.7710000000000008,0.10899999999999466,0.06199999999999761,-15.226853848868682,-1.0,-1.8369701987210297e-16,-2.617999999999995,-1.4839999999999947
2011-09-07,85.478,85.494,84.142,84.468,199700,0.028,49.851,-0.869,-1.366,0.4970000000000001,71.538,54.085,87.935,79.532,83.733,10.035,2.333,84.943,87.369,88.88,84.615,84.558,87.413,84.849,84.266,29.866,338002.5,0.591,-1.45,0.5349999999999966,True,False,False,False,False,True,False,False,False,False,False,False,-0.06274129015653152,0,1.009999999999991,0.016000000000005343,0.3260000000000076,-2.9513111530749314,-1.0,-1.8369701987210297e-16,0.6289999999999907,-0.5829999999999984
2011-09-08,84.577,85.914,84.437,84.95,115650,-0.011,47.559,-0.805,-1.254,0.44899999999999995,60.079,57.773,87.772,80.175,83.974,9.047,2.272,84.908,87.26,88.837,84.607,84.177,87.413,84.088,84.266,28.559,323630.0,0.357,-1.51,-0.33100000000000307,False,False,False,False,True,False,False,False,False,False,False,False,-0.0339099282310793,0,0.37300000000000466,0.9639999999999986,0.14000000000000057,-9.307780320366133,-1.0,-1.8369701987210297e-16,0.4890000000000043,0.17800000000001148
2011-09-09,82.355,83.862,81.92,83.645,174200,-0.026,42.383,-0.922,-1.187,0.265,31.82,54.479,87.781,80.075,83.928,9.182,2.299,84.665,87.068,88.773,84.157,83.991,87.413,83.474,84.508,28.212,286375.0,0.608,-1.916,-2.3100000000000023,False,False,False,False,False,False,False,False,False,False,False,False,0.011316859935644574,0,1.289999999999992,0.21699999999999875,0.4350000000000023,-15.475739385357867,-1.0,-1.8369701987210297e-16,-1.1189999999999998,1.0339999999999918
2011-09-12,82.946,82.946,81.081,81.345,161350,0.007,44.125,-0.957,-1.141,0.18400000000000005,37.988,43.295,87.755,80.001,83.878,9.244,2.268,84.501,86.906,88.715,83.915,83.73,87.413,83.062,84.398,28.147,279082.5,0.578,-1.929,-1.5550000000000068,False,False,False,False,False,False,False,False,False,False,False,False,-0.0036168109372362034,0,1.600999999999999,0.0,0.2639999999999958,-1.0073136806209804,-1.0,-1.8369701987210297e-16,-0.11599999999999966,1.3359999999999985
2011-09-13,83.629,83.956,82.65,83.21,193500,0.008,46.151,-0.918,-1.097,0.17899999999999994,40.76,36.856,87.566,79.986,83.776,9.047,2.199,84.418,86.777,88.664,83.858,83.73,87.413,83.062,84.398,27.564,277460.0,0.697,-1.383,-0.7890000000000015,False,False,False,False,False,False,False,False,False,False,False,False,0.02169104018940793,0,0.41900000000001114,0.3269999999999982,0.5599999999999881,6.742066796188384,-1.0,-1.8369701987210297e-16,0.5670000000000073,1.3359999999999985
2011-09-14,84.81,85.82,82.946,84.111,459000,0.014,49.557,-0.784,-1.034,0.25,57.878,45.542,87.552,79.987,83.77,9.031,2.248,84.455,86.7,88.626,84.048,83.711,87.413,83.062,84.36,26.145,287220.0,1.598,-1.203,0.355000000000004,True,False,False,False,False,False,False,False,False,False,False,False,0.007098219549581453,0,0.6989999999999981,1.009999999999991,1.1650000000000063,-0.5897574772822933,-1.0,-1.8369701987210297e-16,1.7480000000000047,1.2980000000000018
2011-09-15,86.271,86.318,85.012,85.727,128700,0.017,53.477,-0.552,-0.938,0.3859999999999999,79.055,59.231,87.734,79.93,83.832,9.309,2.195,84.628,86.683,88.603,84.493,83.684,87.413,83.668,83.7,24.607,285627.5,0.451,-0.889,1.6430000000000007,False,False,False,False,False,False,False,False,False,False,False,False,-0.0009041276906492923,0,0.5439999999999969,0.046999999999997044,0.7150000000000034,12.443491242456739,-1.0,-1.8369701987210297e-16,2.6029999999999944,0.031999999999996476
2011-09-16,86.784,87.063,86.007,86.582,79000,0.006,54.805,-0.324,-0.815,0.49099999999999994,85.953,74.295,88.046,80.146,84.096,9.394,2.113,84.833,86.687,88.584,84.951,83.928,87.413,83.784,84.072,22.85,263377.5,0.3,0.0,1.9510000000000076,False,False,False,False,False,False,False,False,False,False,False,False,-0.008250368731563484,0,0.2020000000000124,0.27899999999999636,0.5749999999999886,29.30892102965812,-1.0,-1.8369701987210297e-16,3.0,0.2879999999999967
2011-09-19,85.976,86.318,84.826,85.354,82150,-0.009,52.274,-0.206,-0.693,0.487,73.775,79.595,87.934,80.862,84.398,8.379,2.102,84.942,86.66,88.558,85.156,83.928,87.413,83.784,84.072,21.718,195565.0,0.42,0.897,1.034000000000006,False,False,False,False,False,False,False,False,False,False,False,False,0.017609565460128263,0,0.6219999999999999,0.34199999999999875,0.5280000000000058,18.467988668555236,-1.0,-1.8369701987210297e-16,2.191999999999993,0.2879999999999967
2011-09-20,85.836,87.126,85.805,86.333,154550,-0.002,51.827,-0.122,-0.579,0.45699999999999996,71.665,77.131,87.643,81.735,84.689,6.976,2.046,85.027,86.627,88.531,85.292,83.944,87.079,83.784,84.104,20.292,190972.5,0.809,1.64,0.8089999999999975,False,False,False,False,False,False,False,False,False,False,False,False,0.00015145160538709845,0,0.4969999999999999,0.7930000000000064,0.0309999999999917,12.298758423436107,-1.0,-1.8369701987210297e-16,2.0519999999999925,0.3199999999999932
2011-09-21,83.241,86.131,83.241,85.929,139000,-0.03,44.275,-0.263,-0.516,0.253,32.942,59.461,87.612,81.812,84.712,6.846,2.107,84.857,86.494,88.479,84.882,83.944,87.079,83.784,84.104,19.975,182825.0,0.76,1.821,-1.6159999999999997,False,False,False,False,False,False,False,False,False,False,False,False,0.05198159560793347,1,2.6880000000000024,0.20199999999999818,0.0,-10.658433722783867,-1.0,-1.8369701987210297e-16,-0.5430000000000064,0.3199999999999932
2011-09-22,80.63,81.578,79.543,80.957,420500,-0.031,38.238,-0.578,-0.528,-0.04999999999999993,14.335,39.647,87.94,81.156,84.548,8.024,2.22,84.455,86.264,88.401,84.031,83.482,87.079,83.63,83.334,20.776,196300.0,2.142,0.988,-3.825000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.0724916284261441,1,0.3269999999999982,0.6210000000000093,1.086999999999989,-28.496362922377838,-1.0,-1.8369701987210297e-16,-3.0,-0.29599999999999227
2011-09-23,81.005,81.505,80.052,80.162,329200,0.005,39.513,-0.788,-0.58,-0.20800000000000007,19.28,22.186,88.109,80.823,84.466,8.625,2.166,84.126,86.058,88.327,83.426,83.482,87.079,83.63,83.334,21.52,198052.5,1.662,-0.042,-3.1210000000000093,False,False,False,False,False,False,False,False,False,False,False,False,0.07234121350533917,1,0.8429999999999893,0.5,0.10999999999999943,-27.90256363470487,-1.0,-1.8369701987210297e-16,-2.625,-0.29599999999999227
2011-09-26,82.974,83.084,80.724,81.818,193850,0.024,45.839,-0.787,-0.621,-0.16600000000000004,45.246,26.287,88.116,80.74,84.428,8.737,2.179,84.016,85.937,88.274,83.336,83.482,87.079,83.63,83.334,21.436,197870.0,0.98,-0.776,-1.0420000000000016,False,False,False,False,False,False,False,False,False,False,False,False,0.0670450984645794,1,1.156000000000006,0.10999999999999943,1.093999999999994,-12.310135057581206,-1.0,-1.8369701987210297e-16,-0.6559999999999917,-0.29599999999999227
2011-09-27,83.927,85.381,83.49,84.724,617550,0.011,48.639,-0.701,-0.637,-0.06399999999999995,57.814,40.78,87.92,80.711,84.315,8.549,2.196,84.008,85.858,88.231,83.454,83.482,87.079,83.63,83.334,20.37,220797.5,2.797,-1.285,-0.08099999999998886,False,False,False,False,False,True,False,False,False,False,False,False,0.06833319432363849,1,0.796999999999997,0.6569999999999965,0.4370000000000118,-6.151233912825349,-1.0,-1.8369701987210297e-16,0.29700000000001125,-0.29599999999999227
2011-09-28,82.255,84.568,82.099,84.146,197300,-0.02,44.311,-0.759,-0.661,-0.09799999999999998,35.764,46.275,87.697,80.526,84.112,8.526,2.215,83.841,85.717,88.171,83.214,83.482,87.079,83.63,83.334,19.845,224167.5,0.88,-1.621,-1.5859999999999985,False,False,False,False,False,False,False,False,False,False,False,False,0.0689684517658502,1,1.8910000000000053,0.42199999999999704,0.1559999999999917,0.08130999435347341,-1.0,-1.8369701987210297e-16,-1.375,-0.29599999999999227
2011-09-29,82.849,83.959,81.38,83.646,119300,0.007,46.145,-0.748,-0.679,-0.06899999999999995,43.598,45.725,87.323,80.508,83.916,8.122,2.241,83.746,85.605,88.118,83.141,83.482,87.079,83.63,83.334,19.59,219385.0,0.544,-1.209,-0.8969999999999914,False,False,False,False,False,False,False,False,False,False,False,False,0.0714915086482637,1,0.796999999999997,0.3130000000000024,1.4690000000000083,20.678382760604652,-1.0,-1.8369701987210297e-16,-0.7809999999999917,-0.29599999999999227
2011-09-30,80.88,82.412,80.771,81.693,183300,-0.024,41.292,-0.888,-0.721,-0.16700000000000004,17.632,32.331,87.183,80.143,83.663,8.414,2.23,83.473,85.419,88.046,82.689,83.482,87.079,83.63,83.334,19.55,214805.0,0.853,-0.975,-2.5930000000000035,False,False,False,False,False,False,False,False,False,False,False,False,0.1354352126607321,1,0.8130000000000024,0.7190000000000083,0.10899999999999466,4.502315693569203,-1.0,-1.8369701987210297e-16,-2.75,-0.29599999999999227
2011-10-03,78.396,81.318,78.396,80.333,333100,-0.031,36.13,-1.186,-0.814,-0.372,0.0,20.41,87.599,79.196,83.398,10.077,2.279,82.99,85.144,87.95,81.83,82.66,87.073,83.056,82.264,20.216,223942.5,1.487,-1.228,-4.593999999999994,False,False,False,False,False,False,False,False,False,False,False,False,0.172610847492219,1,1.9369999999999976,0.9849999999999994,0.0,-21.180654028229227,-0.8660254037844386,0.5000000000000001,-4.659999999999997,-0.7920000000000016
2011-10-04,80.115,80.333,76.755,77.458,285650,0.022,41.573,-1.269,-0.905,-0.3639999999999999,32.398,16.677,87.686,78.808,83.247,10.665,2.372,82.716,84.947,87.872,81.487,81.652,86.236,82.236,81.068,21.255,228327.5,1.251,-2.218,-2.600999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.11799288522748563,1,2.6569999999999965,0.21800000000000352,0.703000000000003,-14.527436830526952,-0.8660254037844386,0.5000000000000001,-2.1210000000000093,-1.1680000000000064
2011-10-05,81.709,81.896,79.693,80.38,281000,0.02,46.156,-1.192,-0.962,-0.22999999999999998,47.768,26.722,87.422,78.695,83.058,10.507,2.36,82.62,84.82,87.811,81.532,81.652,86.159,82.236,81.068,21.466,232392.5,1.209,-2.596,-0.9110000000000014,False,False,False,False,False,False,False,False,False,False,False,False,0.0671162295463168,1,1.3290000000000077,0.1869999999999976,0.6869999999999976,4.163751664372284,-0.8660254037844386,0.5000000000000001,-0.527000000000001,-1.1680000000000064
2011-10-06,83.287,83.302,81.068,81.662,583800,0.019,50.311,-0.993,-0.968,-0.025000000000000022,62.983,47.716,87.303,78.684,82.994,10.385,2.351,82.684,84.76,87.766,81.883,81.652,85.965,82.236,81.068,21.036,255800.0,2.282,-2.705,0.6030000000000086,False,False,False,False,False,True,False,False,False,False,False,False,0.06340725443346495,1,1.625,0.015000000000000568,0.5940000000000083,9.028063712211498,-0.8660254037844386,0.5000000000000001,1.051000000000002,-1.1680000000000064
2011-10-07,82.646,83.724,82.177,83.724,627150,-0.008,48.668,-0.876,-0.95,0.07399999999999995,56.803,55.851,87.311,78.705,83.008,10.367,2.293,82.68,84.677,87.715,82.035,81.632,85.476,82.196,81.068,20.452,278447.5,2.252,-2.489,-0.034000000000006025,False,False,False,False,False,False,False,False,False,False,False,False,0.0915107809210367,1,1.078000000000003,0.0,0.4689999999999941,17.863024314637222,-0.8660254037844386,0.5000000000000001,0.45000000000000284,-1.1280000000000001
2011-10-10,85.443,85.443,84.115,84.177,168200,0.034,55.497,-0.552,-0.87,0.31799999999999995,92.662,70.816,87.565,78.702,83.133,10.661,2.329,82.943,84.707,87.692,82.717,81.52,85.18,81.94,81.099,19.191,278790.0,0.603,-1.62,2.5,False,False,False,False,False,False,False,False,False,False,False,False,0.04974076284774642,1,1.2659999999999911,0.0,0.06200000000001182,53.60365347356766,-0.8660254037844386,0.5000000000000001,3.503,-0.840999999999994
2011-10-11,85.412,85.724,84.849,84.974,663200,-0.0,55.409,-0.294,-0.755,0.461,96.521,81.995,87.76,78.684,83.222,10.906,2.225,83.178,84.734,87.67,83.256,81.59,84.923,81.94,81.239,17.908,302275.0,2.194,-0.385,2.234000000000009,False,False,False,False,False,False,False,False,False,False,False,False,0.056163068421299034,1,0.4380000000000024,0.3119999999999976,0.125,33.28121617395905,-0.8660254037844386,0.5000000000000001,3.4720000000000084,-0.7009999999999934
2011-10-12,86.193,87.193,85.943,86.162,509150,0.009,57.248,-0.026,-0.609,0.583,90.42,93.201,87.964,78.619,83.291,11.221,2.194,83.465,84.792,87.655,83.843,81.974,84.923,81.974,81.974,17.12,304782.5,1.671,0.67,2.7279999999999944,False,False,False,False,False,False,False,False,False,False,False,False,0.05909992690821775,1,0.0309999999999917,1.0,0.2190000000000083,24.03154519455759,-0.8660254037844386,0.5000000000000001,4.218999999999994,0.0
2011-10-13,86.068,86.287,85.084,85.709,364000,-0.001,56.844,0.174,-0.452,0.626,89.222,92.054,87.929,78.633,83.281,11.162,2.123,83.713,84.842,87.639,84.288,81.974,84.023,81.974,81.974,16.022,316547.5,1.15,1.304,2.355000000000004,False,False,False,False,False,False,False,False,False,False,False,False,0.02233117999721146,0,0.35899999999999466,0.2190000000000083,0.625,12.985231857844216,-0.8660254037844386,0.5000000000000001,4.093999999999994,0.0
2011-10-14,87.49,87.553,86.662,87.115,423450,0.017,60.279,0.443,-0.273,0.716,99.417,93.019,88.08,78.554,83.317,11.433,2.077,84.073,84.946,87.638,84.929,82.154,83.261,82.154,82.154,15.499,333770.0,1.269,1.999,3.4170000000000016,False,False,False,False,False,False,False,False,False,False,False,False,0.014824551377300432,0,0.375,0.06300000000000239,0.45299999999998875,23.857565546149438,-0.8660254037844386,0.5000000000000001,5.3359999999999985,0.0
2011-10-17,85.849,87.193,85.662,87.1,309650,-0.019,54.853,0.517,-0.115,0.632,84.219,90.953,88.059,78.561,83.31,11.401,2.06,84.242,84.981,87.62,85.113,82.888,82.648,82.154,83.623,14.573,345145.0,0.897,2.303,1.6069999999999993,False,False,False,False,False,False,False,False,False,False,False,False,0.054432783142494445,1,1.2509999999999906,0.09300000000000352,0.1869999999999976,-1.1604230859325715,-0.8660254037844386,0.5000000000000001,3.6950000000000074,1.4690000000000083
2011-10-18,87.568,88.162,85.162,85.818,259100,0.02,59.015,0.706,0.049,0.6569999999999999,94.793,92.81,88.384,78.409,83.397,11.961,2.127,84.559,85.082,87.619,85.604,83.537,82.458,82.458,84.615,14.103,350372.5,0.739,2.56,3.0090000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.023741549424447284,0,1.75,0.5940000000000083,0.6559999999999917,6.507968019635801,-0.8660254037844386,0.5000000000000001,5.109999999999999,2.1569999999999965
2011-10-19,86.475,87.881,86.256,87.381,107900,-0.012,55.511,0.759,0.191,0.5680000000000001,85.211,88.074,88.722,78.395,83.559,12.358,2.091,84.741,85.137,87.608,85.778,83.814,82.458,82.458,85.17,13.665,348817.5,0.309,2.657,1.7339999999999947,False,False,False,False,False,False,False,False,False,False,False,False,0.042093090488580565,1,0.9060000000000059,0.5,0.2189999999999941,-3.03416713247624,-0.8660254037844386,0.5000000000000001,4.016999999999996,2.7120000000000033
2011-10-20,86.865,87.1,85.631,86.725,68200,0.005,56.503,0.823,0.317,0.506,88.63,89.544,89.042,78.699,83.87,12.332,2.046,84.944,85.205,87.601,85.995,84.298,82.458,82.458,86.138,12.95,331202.5,0.206,2.805,1.9209999999999923,False,False,False,False,False,False,False,False,False,False,False,False,0.020687273355206592,0,0.14000000000000057,0.23499999999999943,1.093999999999994,-0.5998874111603714,-0.8660254037844386,0.5000000000000001,4.4069999999999965,3.680000000000007
2011-10-21,88.537,88.615,87.693,87.896,87200,0.019,60.565,0.998,0.453,0.5449999999999999,99.342,91.061,89.622,78.872,84.247,12.76,2.025,85.286,85.335,87.61,86.504,84.708,82.685,82.685,86.732,12.938,319102.5,0.273,2.892,3.2510000000000048,False,False,False,False,False,False,False,False,False,False,False,False,-0.014649242689497188,0,0.6410000000000053,0.07799999999998875,0.20300000000000296,0.4744604256872176,-0.8660254037844386,0.5000000000000001,5.852000000000004,4.046999999999997
2011-10-24,89.662,89.818,88.631,88.725,138550,0.013,63.063,1.212,0.605,0.607,98.459,95.477,90.411,78.752,84.581,13.784,1.972,85.703,85.505,87.63,87.135,85.369,83.286,83.286,87.451,13.395,316337.5,0.438,3.247,3.959000000000003,False,False,False,False,False,False,False,False,False,False,False,False,-0.028406682875688816,0,0.9370000000000118,0.1559999999999917,0.09399999999999409,14.967276174502754,-0.8660254037844386,0.5000000000000001,6.376000000000005,4.164999999999992
2011-10-25,87.928,89.209,87.693,89.209,102400,-0.019,57.062,1.229,0.73,0.4990000000000001,78.4,92.067,90.779,78.783,84.781,14.149,1.972,85.915,85.6,87.633,87.294,85.369,83.286,83.286,87.451,13.314,290580.0,0.352,3.498,2.012999999999991,False,False,False,False,False,False,True,False,False,False,False,False,-0.027010736056773732,0,1.281000000000006,0.0,0.23499999999999943,-3.309328136914347,-0.8660254037844386,0.5000000000000001,4.641999999999996,4.164999999999992
2011-10-26,88.772,89.115,87.35,88.881,1922200,0.01,59.102,1.295,0.843,0.45199999999999996,86.311,87.723,91.228,78.987,85.107,14.383,1.957,86.187,85.725,87.645,87.59,85.388,83.286,83.286,87.49,13.056,376825.0,5.101,3.64,2.585000000000008,False,False,False,False,False,False,False,False,False,False,False,False,-0.041375658991573916,0,0.10899999999999466,0.23399999999999466,1.4220000000000113,6.468988128479025,-0.8660254037844386,0.5000000000000001,5.486000000000004,4.2039999999999935
2011-10-27,91.834,92.428,90.475,91.24,309200,0.034,65.506,1.576,0.989,0.5870000000000001,92.855,85.855,92.241,78.872,85.556,15.626,2.078,86.725,85.964,87.686,88.438,86.693,84.592,84.592,88.795,14.053,386320.0,0.8,4.406,5.109000000000009,False,False,False,False,False,False,False,False,False,False,False,False,-0.09290676655704855,0,0.5940000000000083,0.5939999999999941,0.7650000000000006,15.933667238907677,-0.8660254037844386,0.5000000000000001,7.242000000000004,4.203000000000003
2011-10-28,91.928,92.022,91.319,91.444,693650,0.001,65.683,1.786,1.149,0.637,93.403,90.856,92.98,79.238,86.109,15.958,1.98,87.22,86.198,87.728,89.136,86.693,84.592,84.592,88.795,14.979,411837.5,1.684,4.825,4.707999999999998,False,False,False,False,False,False,False,False,False,False,False,False,-0.09655382473239915,0,0.48399999999999466,0.0940000000000083,0.125,8.45042516304797,-0.8660254037844386,0.5000000000000001,7.3359999999999985,4.203000000000003
2011-10-31,89.568,90.897,89.568,90.834,153450,-0.026,57.655,1.742,1.267,0.4750000000000001,61.057,82.438,92.705,80.63,86.667,13.933,2.007,87.444,86.33,87.747,89.223,86.81,84.592,84.592,89.03,14.884,402855.0,0.381,4.823,2.1239999999999952,False,False,False,False,False,False,True,False,False,False,False,False,-0.04500491246873872,0,1.2660000000000053,0.06300000000000239,0.0,-8.575551432694295,-0.8660254037844386,0.5000000000000001,4.975999999999999,4.438000000000002
2011-11-01,87.193,88.209,86.85,87.146,307150,-0.027,50.911,1.498,1.313,0.18500000000000005,28.717,61.059,92.258,81.785,87.021,12.035,2.058,87.42,86.364,87.741,88.817,86.81,84.592,84.592,89.03,14.06,403930.0,0.76,4.546,-0.22700000000000387,False,False,False,False,False,False,False,False,False,False,False,False,-0.01612514766093598,0,0.046999999999997044,1.0160000000000053,0.2960000000000065,-10.779502996740387,-0.5000000000000004,0.8660254037844384,2.600999999999999,4.438000000000002
2011-11-02,88.568,88.881,87.756,88.49,122650,0.016,54.248,1.399,1.331,0.06800000000000006,46.876,45.55,92.032,82.697,87.364,10.685,2.032,87.529,86.45,87.749,88.767,87.115,84.592,84.592,89.639,13.099,396012.5,0.31,4.485,1.0390000000000015,False,False,False,False,False,False,False,False,False,False,False,False,0.008298708337096894,0,0.07800000000000296,0.3130000000000024,0.7339999999999947,-8.21292003654699,-0.5000000000000004,0.8660254037844384,3.975999999999999,5.046999999999997
2011-11-03,90.209,90.381,88.318,89.568,173650,0.019,57.924,1.437,1.352,0.08499999999999996,69.461,48.351,92.138,83.283,87.71,10.095,2.034,87.784,86.598,87.774,89.055,87.115,84.592,84.592,89.639,12.806,375505.0,0.462,3.982,2.424999999999997,False,False,False,False,False,False,False,False,False,False,False,False,-0.010741722001130771,0,0.6410000000000053,0.17199999999999704,1.25,-11.574512258419078,-0.5000000000000004,0.8660254037844384,5.617000000000004,5.046999999999997
2011-11-04,89.693,89.772,88.615,89.428,147450,-0.006,56.39,1.409,1.363,0.04600000000000004,62.359,59.565,91.905,84.221,88.063,8.725,2.002,87.966,86.719,87.793,89.183,87.115,84.592,84.592,89.639,12.534,351520.0,0.419,3.38,1.7270000000000039,False,False,False,False,False,False,False,False,False,False,False,False,-0.005574571036758735,0,0.26500000000000057,0.07900000000000773,0.8130000000000024,-14.148257540002751,-0.5000000000000004,0.8660254037844384,5.100999999999999,5.046999999999997
2011-11-07,90.209,90.256,88.787,89.568,79500,0.006,57.599,1.412,1.373,0.038999999999999924,67.353,66.391,92.054,84.548,88.301,8.499,1.964,88.18,86.856,87.817,89.388,87.115,84.592,84.592,89.639,12.48,347085.0,0.229,3.148,2.0289999999999964,False,False,False,False,False,False,False,False,False,False,False,False,-0.000521012315844338,0,0.6410000000000053,0.046999999999997044,0.7809999999999917,-0.09712947706184138,-0.5000000000000004,0.8660254037844384,5.617000000000004,5.046999999999997
2011-11-08,91.287,91.428,89.865,90.709,135700,0.012,60.089,1.485,1.395,0.09000000000000008,83.213,70.975,92.316,84.873,88.595,8.401,1.936,88.476,87.03,87.852,89.768,87.115,84.592,84.592,89.639,12.895,320710.0,0.423,3.596,2.811000000000007,False,False,False,False,False,False,False,False,False,False,False,False,-0.0114693220283284,0,0.578000000000003,0.14099999999999113,0.8440000000000083,18.027538253029785,-0.5000000000000004,0.8660254037844384,6.695000000000007,5.046999999999997
2011-11-09,87.99,89.631,87.818,89.256,246850,-0.036,50.35,1.262,1.369,-0.10699999999999998,20.437,57.001,92.254,85.116,88.685,8.049,2.045,88.429,87.067,87.853,89.412,87.748,84.592,86.06,89.436,12.25,307595.0,0.803,3.437,-0.43900000000000716,False,False,False,False,False,False,False,False,False,False,False,False,0.02894647118990812,0,1.2660000000000053,0.375,0.17199999999999704,-7.185518360123866,-0.5000000000000004,0.8660254037844384,1.9299999999999926,3.3760000000000048
